phosphosite_ID,Intensity,Intensity D0-1,Intensity D0-2,Intensity D0-3,Intensity D2-1,Intensity D2-2,Intensity D2-3,Intensity D4-1,Intensity D4-2,Intensity D4-3,Intensity D6-1,Intensity D6-2,Intensity D6-3,Intensity D0-1___1,Intensity D0-1___2,Intensity D0-1___3,Intensity D0-2___1,Intensity D0-2___2,Intensity D0-2___3,Intensity D0-3___1,Intensity D0-3___2,Intensity D0-3___3,Intensity D2-1___1,Intensity D2-1___2,Intensity D2-1___3,Intensity D2-2___1,Intensity D2-2___2,Intensity D2-2___3,Intensity D2-3___1,Intensity D2-3___2,Intensity D2-3___3,Intensity D4-1___1,Intensity D4-1___2,Intensity D4-1___3,Intensity D4-2___1,Intensity D4-2___2,Intensity D4-2___3,Intensity D4-3___1,Intensity D4-3___2,Intensity D4-3___3,Intensity D6-1___1,Intensity D6-1___2,Intensity D6-1___3,Intensity D6-2___1,Intensity D6-2___2,Intensity D6-2___3,Intensity D6-3___1,Intensity D6-3___2,Intensity D6-3___3
AHNAK_T(4100),27.939156541643346,23.183333100428456,23.135865820042696,23.29782083302374,24.356154795575275,23.65992448873852,24.449914861517566,24.123999481325917,23.429180934942533,23.727231632675135,23.769007284180546,23.967368406747436,23.690617848595732,23.183333100428456,,,23.135865820042696,,,23.29782083302374,,,24.356154795575275,,,23.65992448873852,,,24.449914861517566,,,24.123999481325917,,,23.429180934942533,,,23.727231632675135,,,23.769007284180546,,,23.967368406747436,,,23.690617848595732,,
AHNAK_T(4430),26.048681762806414,22.55585666284195,23.10008224552167,22.951181535584514,22.6921727639332,,23.28347953042725,23.186978659098965,,,22.921978913752866,22.60817449271599,22.329125129588814,22.55585666284195,,,23.10008224552167,,,22.951181535584514,,,22.6921727639332,,,,,,23.28347953042725,,,23.186978659098965,,,,,,,,,22.921978913752866,,,22.60817449271599,,,22.329125129588814,,
AHNAK_T(4766),28.39341631726524,23.81313530913426,24.501120420407787,24.337628979047942,24.9818961228826,24.443352843458257,25.214971826221174,24.605972723261864,24.547337963478277,24.26870874928004,24.30145377160819,24.410410978864775,23.712928282848832,23.81313530913426,,,24.501120420407787,,,24.337628979047942,,,24.9818961228826,,,24.443352843458257,,,25.214971826221174,,,24.605972723261864,,,24.547337963478277,,,24.26870874928004,,,24.30145377160819,,,24.410410978864775,,,23.712928282848832,,
AHNAK_T(490),30.489223724049594,23.817728482661586,24.858564242366928,24.469113141288748,27.378899802016555,26.863724253756228,27.221587416256792,26.557920090301902,26.62477671823419,26.436570240426388,26.00919612172092,26.027155477321898,25.026775681915886,23.817728482661586,,,24.858564242366928,,,24.469113141288748,,,27.378899802016555,,,26.863724253756228,,,27.221587416256792,,,26.557920090301902,,,26.62477671823419,,,26.436570240426388,,,26.00919612172092,,,26.027155477321898,,,25.026775681915886,,
AHNAK_T(5794),27.901156550221454,,24.291862605840322,24.12974837607436,24.701181645702604,24.6194131180696,24.65305060259589,25.34512880432427,23.71303320230933,25.62240466724331,,23.741291688462127,23.293336928743326,,,,,24.291862605840322,,,24.12974837607436,,,24.701181645702604,,,24.6194131180696,,,24.65305060259589,,,24.356154795575275,24.33401789604303,,23.71303320230933,,25.054448319079412,24.002816388785618,,,,,,23.741291688462127,,,23.293336928743326,
AIDA_S(162),22.74353274463437,,,,,,,,22.74353274463437,,,,,,,,,,,,,,,,,,,,,,,,,,22.74353274463437,,,,,,,,,,,,,,
AJM1_S(109),25.47793831742538,,,,22.983567037121176,22.25133099699342,22.092650051601357,22.276283463814302,22.22237630401514,22.4790677542794,22.19778541405555,22.545170940853957,21.085179371608607,,,,,,,,,,22.983567037121176,,,22.25133099699342,,,22.092650051601357,,,22.276283463814302,,,22.22237630401514,,,22.4790677542794,,,22.19778541405555,,,22.545170940853957,,,21.085179371608607,,
AJUBA_S(119),23.347056840373874,,19.935026889096584,19.518895151894707,,21.014339272959617,21.323556195543976,20.436951418386478,,21.39330665534464,,,,,,,19.935026889096584,,,19.518895151894707,,,,,,21.014339272959617,,,21.323556195543976,,,20.436951418386478,,,,,,21.39330665534464,,,,,,,,,,,
AKAP11_S(1171),26.725074340993874,,,22.830879566983086,,23.951359426465242,,23.063947994377042,,23.87577109557466,24.440314123568648,24.32786508599309,24.19932906874698,,,,,,,22.830879566983086,,,,,,23.951359426465242,,,,,,23.063947994377042,,,,,,23.87577109557466,,,24.440314123568648,,,24.32786508599309,,,24.19932906874698,,
AKAP11_S(1240),24.81553144753792,,,,,21.413280831327477,22.051024353629984,22.467895058198174,23.123147011259007,22.829118802177963,,,,,,,,,,,,,,,,,21.413280831327477,,,22.051024353629984,,,22.467895058198174,,,23.123147011259007,,,22.829118802177963,,,,,,,,,,
AKAP11_S(1242),29.283788595791968,24.08123440794538,,,26.17858461909152,25.41519089964767,26.26911911523783,26.220130157731138,26.55345926663194,26.350079005591393,25.986026372027325,26.13475014495632,24.92836403335403,24.08123440794538,,,,,,,,,26.17858461909152,,,25.322201865290122,21.413280831327477,,26.18944665643835,22.051024353629984,,26.108888435819303,22.467895058198174,,26.413012832341927,23.123147011259007,,26.2185975266551,22.829118802177963,,25.986026372027325,,,26.13475014495632,,,24.92836403335403,,
AKAP11_S(133),24.169514630696824,,,,20.581965515993964,20.94528093414483,,21.42777523524766,,21.27491953552468,21.89774059830275,21.70981920618905,21.30145377160819,,,,,,,,,,20.581965515993964,,,20.94528093414483,,,,,,21.42777523524766,,,,,,21.27491953552468,,,21.89774059830275,,,21.70981920618905,,,21.30145377160819,,
AKAP11_S(1337),29.106369445817517,24.355751657986712,23.718687552137517,23.433771853823416,25.157306222790233,25.19861739436502,25.515238076497997,25.504882497427534,25.891802241018627,25.725048329850875,25.12821495338875,25.370726246305907,24.52772850200703,,24.355751657986712,,,23.718687552137517,,,23.433771853823416,,,25.157306222790233,,22.51941357857845,24.95371441219435,,23.825707257523845,24.97980475497702,,23.351242285850056,25.137625657531753,,24.050841735055048,25.419601485411548,,23.74990788068703,25.30162820184464,,,25.12821495338875,,22.685600887680213,25.126955541973736,,22.415242488034824,24.14833382496946,
AKAP11_S(1340),28.824323866175224,24.355751657986712,23.718687552137517,,25.157306222790233,24.95371441219435,24.97980475497702,25.137625657531753,25.419601485411548,25.30162820184464,25.12821495338875,25.126955541973736,24.14833382496946,,24.355751657986712,,,23.718687552137517,,,,,,25.157306222790233,,,24.95371441219435,,,24.97980475497702,,,25.137625657531753,,,25.419601485411548,,,25.30162820184464,,,25.12821495338875,,,25.126955541973736,,,24.14833382496946,
AKAP11_S(1580),26.87993580090885,,21.393777978846227,,24.026395786500846,23.147573249593126,23.669255330734035,23.470479153480305,23.93283037552521,23.76789670324815,23.63089809499733,23.529338087352148,22.580747130275736,,,,21.393777978846227,,,,,,24.026395786500846,,,23.147573249593126,,,23.669255330734035,,,23.470479153480305,,,23.93283037552521,,,23.76789670324815,,,23.63089809499733,,,23.529338087352148,,,22.580747130275736,,
AKAP11_S(18),26.973665664363367,,20.381314808345184,,23.38033739948923,23.377427672531166,23.711668653804125,23.444806631657265,23.730966767553436,23.559758903939386,23.182045121827144,23.116943563363584,22.374352862453595,,,,20.381314808345184,,,,,,23.38033739948923,,,23.377427672531166,,,23.711668653804125,,,23.444806631657265,,,23.730966767553436,,,23.559758903939386,,,23.182045121827144,,,23.116943563363584,,,22.374352862453595,,
AKAP11_S(422),27.769827051037474,,22.736819745506267,22.887402107313747,24.943064208162003,24.174780643252458,24.898783298083796,24.18449886572959,25.211782565134794,24.78266793944285,23.6546902152748,24.914698993974245,,,,,,22.736819745506267,,,22.887402107313747,,,24.943064208162003,,,24.174780643252458,,,24.898783298083796,,,24.18449886572959,,23.896706381787354,24.470230883811666,,23.567787148199532,23.96965351664114,,,23.6546902152748,,23.558591674878233,24.20007782060149,,,,
AKAP11_S(433),27.779127090474923,,22.736819745506267,22.887402107313747,25.649190162083446,24.174780643252458,25.65422584750574,24.18449886572959,24.470230883811666,23.96965351664114,23.6546902152748,24.20007782060149,,,,,,22.736819745506267,,,22.887402107313747,,24.279659318701214,24.943064208162003,,,24.174780643252458,,24.35957692443667,24.898783298083796,,,24.18449886572959,,,24.470230883811666,,,23.96965351664114,,,23.6546902152748,,,24.20007782060149,,,,
AKAP11_S(448),26.9662024858501,21.569874146131266,21.693704739225286,,24.069645778160556,23.170538810693316,24.149419666135305,23.849954803770522,24.006416485224342,23.792630654546212,23.675621997068056,23.54533593746865,22.69831212702566,21.569874146131266,,,21.693704739225286,,,,,,24.069645778160556,,,23.170538810693316,,,24.149419666135305,,,23.849954803770522,,,24.006416485224342,,,23.792630654546212,,,23.675621997068056,,,23.54533593746865,,,22.69831212702566,,
AKAP11_S(985),26.540614299999717,,20.604491696638032,,23.485297686988694,23.135364851644447,23.468118864860084,23.58348131396996,23.73933563109059,22.908701925883076,,23.609527759483758,,,,,20.604491696638032,,,,,,23.485297686988694,,,23.135364851644447,,,23.468118864860084,,,23.58348131396996,,,23.73933563109059,,,22.908701925883076,,,,,,23.609527759483758,,,,,
AKAP11_T(1100),26.53145166491513,21.701340308573624,,,23.34435009466265,22.861416364942066,23.52695287553184,,23.429180934942533,23.041514112388995,22.79439682728021,23.15696690666492,22.42744277873256,21.701340308573624,,,,,,,,,23.34435009466265,,,22.861416364942066,,,23.52695287553184,,,,,,23.429180934942533,,,23.041514112388995,,,22.79439682728021,,,23.15696690666492,,,22.42744277873256,,
AKAP11_Y(424),25.271739135489952,,,,,23.622209147939866,,23.86825361596714,,,23.550159631803492,,,,,,,,,,,,,,,23.622209147939866,,,,,,23.86825361596714,,,,,,,,,23.550159631803492,,,,,,,,
AKAP12_S(75),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMMECR1L_S(74),24.809165597982076,,,20.90785887688894,21.75156367216055,,22.81425074208884,21.893191897611118,22.271219074657317,21.806011456182926,,,21.895116675763163,,,,,,,20.90785887688894,,,21.75156367216055,,,,,,22.81425074208884,,,21.893191897611118,,,22.271219074657317,,,21.806011456182926,,,,,,,,,21.895116675763163,,
ANKIB1_S(737),24.68404957378055,19.40588519427947,19.983567037121176,20.040059571916416,20.564953277881518,21.627072495397623,20.92875256749947,21.858516817273944,,,23.255659085362158,,21.755725413053003,19.40588519427947,,,19.983567037121176,,,20.040059571916416,,,20.564953277881518,,,21.627072495397623,,,20.92875256749947,,,21.858516817273944,,,,,,,,,23.255659085362158,,,,,,21.755725413053003,,
ANKRD11_S(1265),23.476795637544328,,,,,,,22.413952224617855,,,,,22.537039197838308,,,,,,,,,,,,,,,,,,,22.413952224617855,,,,,,,,,,,,,,,22.537039197838308,,
ANKRD27_T(1023),24.59667704867482,20.172554473348914,,,22.444225292161843,,22.42272900578255,22.321217975766896,22.861245964535456,,,,,20.172554473348914,,,,,,,,,22.444225292161843,,,,,,22.42272900578255,,,22.321217975766896,,,22.861245964535456,,,,,,,,,,,,,,
ANLN_S(518),25.823376570359613,20.21394906396278,20.58095409850569,20.543779504790784,24.305982117680973,23.745913904287395,24.271703520864847,,,,,,,20.21394906396278,,,20.58095409850569,,,20.543779504790784,,,24.305982117680973,,,23.745913904287395,,,24.271703520864847,,,,,,,,,,,,,,,,,,,,
ANTXR1_S(563),27.941061311700647,22.397125179282508,22.60555457207578,22.771225884568814,23.45600842042164,23.459264504361354,23.5731145984117,22.995778880013223,22.675966505832797,22.583091033409424,22.56511602761838,22.67904190506465,21.926039680038166,22.397125179282508,,,22.60555457207578,,,22.771225884568814,,,23.45600842042164,,,23.459264504361354,,,23.5731145984117,,,22.995778880013223,,,22.675966505832797,,,22.583091033409424,,,22.56511602761838,,,22.67904190506465,,,21.926039680038166,,
APBA3_S(11),22.71910551260713,,,,,,,,22.71910551260713,,,,,,,,,,,,,,,,,,,,,,,,,,22.71910551260713,,,,,,,,,,,,,,
APBA3_S(9),25.831710829683992,21.029314190962694,21.262700491541377,,23.434917304491677,22.300197250953158,23.102775396742317,22.75674361836091,,22.831053591836945,22.62234322117456,22.480670899657294,21.361211311839632,21.029314190962694,,,21.262700491541377,,,,,,23.434917304491677,,,22.300197250953158,,,23.102775396742317,,,22.75674361836091,,,,,,22.831053591836945,,,22.62234322117456,,,22.480670899657294,,,21.361211311839632,,
APPL1_S(401),27.13604190042436,22.373397277029763,23.035099779202167,22.407561337886253,24.816068809618113,23.5667425159991,25.080665313503566,23.651080604509783,,,,23.135490110053578,,22.373397277029763,,,23.035099779202167,,,22.407561337886253,,,24.816068809618113,,,23.5667425159991,,,25.080665313503566,,,23.651080604509783,,,,,,,,,,,,23.135490110053578,,,,,
APPL1_T(399),24.66161067462495,,,,,,,,24.40924589688948,,,,22.021846161497212,,,,,,,,,,,,,,,,,,,,,,24.40924589688948,,,,,,,,,,,,22.021846161497212,,
ARFGEF2_S(1511),27.347479311032224,,,,23.597984326847218,23.16780094337828,24.14538241551192,,24.987545067038948,,,23.557890883879566,,,,,,,,,,,,,23.597984326847218,,23.16780094337828,,,24.14538241551192,,,,,,24.06858018136591,23.901593908413172,,,,,,,,23.557890883879566,,,,
ARFGEF2_S(1513),26.6092177479482,,,,23.597984326847218,23.16780094337828,24.14538241551192,23.35487780656656,24.987545067038948,,,23.557890883879566,22.352616781747734,,,,,,,,,,,,23.597984326847218,,23.16780094337828,,,24.14538241551192,,,23.35487780656656,,,24.06858018136591,23.901593908413172,,,,,,,,23.557890883879566,,,22.352616781747734,
ARFGEF2_S(1514),27.477305322817557,,,,23.597984326847218,23.16780094337828,24.14538241551192,23.35487780656656,24.987545067038948,,,23.557890883879566,22.352616781747734,,,,,,,,,,,,23.597984326847218,,23.16780094337828,,,24.14538241551192,,,23.35487780656656,,,24.06858018136591,23.901593908413172,,,,,,,,23.557890883879566,,,22.352616781747734,
ARFGEF2_S(1525),24.23037349278891,,21.44445280073258,,22.233916868735587,,,,,,22.087350178098458,21.92839114378315,21.71737018464795,,,,,21.44445280073258,,,,,,22.233916868735587,,,,,,,,,,,,,,,,,,22.087350178098458,,,21.92839114378315,,,21.71737018464795,
ARFGEF2_S(1528),27.08577909991251,22.074798704101067,23.077066695347145,22.692619758129013,24.499479025202856,23.486525721656722,24.1088485652935,23.46088979466987,23.58210338163895,23.41144581799523,23.943421975067963,23.737686365359803,21.71737018464795,22.074798704101067,,,22.515352387734456,21.44445280073258,,22.692619758129013,,,24.16315457852191,22.233916868735587,,23.486525721656722,,,24.1088485652935,,,23.46088979466987,,,23.58210338163895,,,23.41144581799523,,,23.477042780164354,22.087350178098458,,23.252977200487734,21.92839114378315,,,21.71737018464795,
ARFGEF2_S(214),29.213197279104335,,21.363726256634724,,23.28008428655962,26.642375003023524,23.26198355317703,26.76837637716875,27.467232760134337,22.084400974013594,26.79203482784134,,25.418218592345237,,,,,,21.363726256634724,,,,,,23.28008428655962,,26.589208574531998,21.856884444114193,,,23.26198355317703,,26.76837637716875,,,27.425504054904696,22.334699924628932,,,22.084400974013594,,26.742397231509592,21.90529004012899,,,,,25.34451941513006,21.09048721110947
ARFGEF2_S(218),29.672968138494024,,21.363726256634724,20.5546862710713,24.51971350894291,23.195158906745874,24.123052261261762,22.562486535215328,24.01597305225852,22.084400974013594,23.090212588980652,22.39918716065933,22.4227546657831,,,,,,21.363726256634724,,20.5546862710713,,,23.725152371609177,23.28008428655962,,22.468988894202518,21.856884444114193,,22.969319764796225,23.26198355317703,,22.562486535215328,,,23.476919214146474,22.334699924628932,,,22.084400974013594,,22.254102468918624,21.90529004012899,,22.39918716065933,,,21.692683603138615,21.09048721110947
ARFGEF2_S(227),30.821452739627002,24.34543340242212,25.062581782408024,25.011714547953666,27.78231799522067,26.71437025702274,27.697567343319346,26.844577626316074,27.532150547825083,26.994747904382148,26.88983126665372,26.624079460939246,25.506548025088534,21.036509021626877,24.191970662349966,,21.572790880516145,24.800699688968468,21.363726256634724,21.813742055078553,24.845223946811114,,23.229332253927726,27.65143649766854,23.28008428655962,22.35145797966509,26.589208574531998,21.856884444114193,23.31243651876777,27.555011149981983,23.26198355317703,22.56320837756211,26.76837637716875,,23.025247049741747,27.425504054904696,22.334699924628932,22.459439623625748,26.88016941681753,22.084400974013594,22.9592888276801,26.742397231509592,21.90529004012899,22.514558038277098,26.537936765638403,,21.432778393735344,25.34451941513006,21.09048721110947
ARFGEF2_S(614),27.760910763226978,,23.437586491267663,,24.95854563560522,,25.958125208663326,23.350702910185902,25.156573508542465,,25.245068394361383,24.85880134444988,,,,,,23.437586491267663,,,,,,24.95854563560522,,,,,24.38429577504973,25.36756379066566,,23.350702910185902,,,,25.156573508542465,,,,,24.00693005213842,24.449348172787182,,23.512799285556678,24.137664740659634,,,,
ARHGAP29_S(1029),26.738794673573675,,21.858516817273944,21.457537190357264,24.629175606538848,23.614366568025822,24.456321824945906,22.9473515665651,23.536825832263176,23.001442556956157,22.969354900205516,22.10996452372101,21.008332869639382,,,,21.858516817273944,,,21.457537190357264,,,24.629175606538848,,,23.614366568025822,,,24.456321824945906,,,22.9473515665651,,,23.536825832263176,,,23.001442556956157,,,22.969354900205516,,,22.10996452372101,,,21.008332869639382,,
ARHGAP31_S(1178),27.063219783349492,21.819288785683366,,,24.093295047718456,23.965520095122347,24.49777486278968,23.620420313190053,23.693704739225286,23.223614061817035,23.45274497105174,23.517252237288986,22.28678221771998,21.819288785683366,,,,,,,,,24.093295047718456,,,23.965520095122347,,,24.49777486278968,,,23.620420313190053,,,23.693704739225286,,,23.223614061817035,,,23.45274497105174,,,23.517252237288986,,,22.28678221771998,,
